player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Sinwithagrin-BloodsailBuccaneers,6/06/20,19:34:04,1591504444-11,[Nemesis Gloves],16928,item:16928::::::::60,Minor Upgrade,0,WARLOCK,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:19407:1887:::::::60:::::::|h[Ebony Flame Gloves]|h|r,,3,false,Cloth,Hands,,Firemaw
Icequeenmia-BloodsailBuccaneers,3/13/20,23:01:16,1584172876-22,[Gloves of the Hypnotic Flame],18808,item:18808::::::::60,Offspec/Greed,0,MAGE,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:16801::::::::60:::::::|h[Arcanist Gloves]|h|r,,2,false,Cloth,Hands,,Clothie-BloodsailBuccaneers
Icequeenmia-BloodsailBuccaneers,3/15/20,19:26:18,1584332778-7,[Netherwind Boots],16912,item:16912::::::::60,Mainspec/Need,5,MAGE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16800:911:::::::60:::::::|h[Arcanist Boots]|h|r,,1,false,Cloth,Feet,,Broodlord Lashlayer
Icequeenmia-BloodsailBuccaneers,4/04/20,17:51:39,1586055099-3,[Sapphiron Drape],17078,item:17078::::::::60,Mainspec,3,MAGE,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cff0070dd|Hitem:11623:903:::::::60:::1::::|h[Spritecaster Cape]|h|r,,1,false,Cloth,Back,,Onyxia
Icequeenmia-BloodsailBuccaneers,4/10/20,19:45:38,1586580338-4,[Netherwind Crown],16914,item:16914::::::::60,Mainspec,5,MAGE,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cffa335ee|Hitem:16795::::::::60:::::::|h[Arcanist Crown]|h|r,,1,false,Cloth,Head,3/8,Onyxia
Icequeenmia-BloodsailBuccaneers,4/10/20,21:50:58,1586587858-23,[Azuresong Mageblade],17103,item:17103::::::::60,Mainspec,3,MAGE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:18842:2504:::::::60:::::::|h[Staff of Dominance]|h|r,,1,false,One-Handed Swords,Main Hand,,Golemagg the Incinerator
Icequeenmia-BloodsailBuccaneers,4/17/20,22:09:17,1587193757-35,[Fire Runed Grimoire],19142,item:19142::::::::60,Mainspec,5,MAGE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:18842:2504:::::::60:::::::|h[Staff of Dominance]|h|r,,1,false,Miscellaneous,Held In Off-hand,"off hand, have mage blade",Golemagg the Incinerator
Icequeenmia-BloodsailBuccaneers,4/18/20,21:24:25,1587277465-25,[Netherwind Robes],16916,item:16916::::::::60,Mainspec,5,MAGE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16798:1892:::::::60:::::::|h[Arcanist Robes]|h|r,,1,false,Cloth,Chest,,Nefarian
Icequeenmia-BloodsailBuccaneers,4/24/20,20:37:34,1587793054-9,[Choker of Enlightenment],17109,item:17109::::::::60,Mainspec,4,MAGE,Molten Core-40 Player,Lucifron,9,409,40,|cff0070dd|Hitem:20037::::::::60:::11::::|h[Arcane Crystal Pendant]|h|r,,1,false,Miscellaneous,Neck,,Lucifron
Icequeenmia-BloodsailBuccaneers,5/02/20,20:40:36,1588484436-16,[Netherwind Mantle],16917,item:16917::::::::60,Mainspec,6,MAGE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16797::::::::60:::::::|h[Arcanist Mantle]|h|r,,1,false,Cloth,Shoulder,5 set,Chromaggus
Icequeenmia-BloodsailBuccaneers,5/09/20,18:23:01,1589080981-0,[Netherwind Bindings],16918,item:16918::::::::60,Mainspec,4,MAGE,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16799:1883:::::::60:::::::|h[Arcanist Bindings]|h|r,,1,false,Cloth,Wrist,,Razorgore the Untamed
Icequeenmia-BloodsailBuccaneers,5/16/20,18:38:06,1589686686-5,[Mind Quickening Gem],19339,item:19339::::::::60,Mainspec,5,MAGE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cff0070dd|Hitem:12930::::::::60:::1::::|h[Briarwood Reed]|h|r,1,false,Miscellaneous,Trinket,,Vaelastrasz the Corrupt
Eldercat-BloodsailBuccaneers,3/13/20,22:41:13,1584171673-21,[Aged Core Leather Gloves],18823,item:18823::::::::60,Mainspec/Need,0,DRUID,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cff0070dd|Hitem:15063:1887:::::::60:::::::|h[Devilsaur Gauntlets]|h|r,,1,false,Leather,Hands,,Golemagg the Incinerator
Eldercat-BloodsailBuccaneers,3/22/20,21:06:28,1584943588-7,[Interlaced Shadow Jerkin],19439,item:19439::::::::60,Minor Upgrade,2,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cff0070dd|Hitem:15050:928:::::::60:::::::|h[Black Dragonscale Breastplate]|h|r,,3,false,Leather,Chest,,Flamegor
Eldercat-BloodsailBuccaneers,3/27/20,20:55:40,1585374940-7,[Cenarion Bracers],16830,item:16830::::::::60,Offspec,3,DRUID,Molten Core-40 Player,Gehennas,9,409,40,|cff0070dd|Hitem:12966:927:::::::60:::1::::|h[Blackmist Armguards]|h|r,,2,false,Leather,Wrist,,Gehennas
Eldercat-BloodsailBuccaneers,3/29/20,19:44:58,1585543498-4,[Herald of Woe],19357,item:19357::::::::60,Mainspec,3,DRUID,Blackwing Lair-40 Player,Flamegor,9,469,40,|cff0070dd|Hitem:12709::::::::60:::1::::|h[Finkle's Skinner]|h|r,|cff1eff00|Hitem:13371::::::::60:::1::::|h[Father Flame]|h|r,1,false,Two-Handed Maces,Two-Hand,,Flamegor
Eldercat-BloodsailBuccaneers,4/03/20,20:42:14,1585978934-0,[Medallion of Steadfast Might],17065,item:17065::::::::60,Minor Upgrade,3,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:18404::::::::60:::11::::|h[Onyxia Tooth Pendant]|h|r,,3,false,Miscellaneous,Neck,,Magmadar
Eldercat-BloodsailBuccaneers,4/04/20,20:48:40,1586065720-19,[Taut Dragonhide Belt],19396,item:19396::::::::60,Mainspec,6,DRUID,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:19149::::::::60:::::::|h[Lava Belt]|h|r,,1,false,Leather,Waist,,Flamegor
Eldercat-BloodsailBuccaneers,4/10/20,21:13:16,1586585596-16,[Cenarion Spaulders],16836,item:16836::::::::60,Offspec,4,DRUID,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:19139:2483:::::::60:::::::|h[Fireguard Shoulders]|h|r,,2,false,Leather,Shoulder,,Baron Geddon
Eldercat-BloodsailBuccaneers,4/10/20,22:19:33,1586589573-27,[Dragon's Blood Cape],17107,item:17107::::::::60,Mainspec,4,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:15138:2463:::::::60:::::::|h[Onyxia Scale Cloak]|h|r,,1,false,Cloth,Back,,Ragnaros
Eldercat-BloodsailBuccaneers,4/11/20,18:28:49,1586662129-4,[Rune of Metamorphosis],19340,item:19340::::::::60,Mainspec,4,DRUID,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cff1eff00|Hitem:19120::::::::60:::11::::|h[Rune of the Guard Captain]|h|r,|cff0070dd|Hitem:11811::::::::60:::1::::|h[Smoking Heart of the Mountain]|h|r,1,false,Miscellaneous,Trinket,,Vaelastrasz the Corrupt
Eldercat-BloodsailBuccaneers,4/17/20,22:00:10,1587193210-32,[Cenarion Bracers],16830,item:16830::::::::60,Offspec,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cff0070dd|Hitem:12966:1886:::::::60:::1::::|h[Blackmist Armguards]|h|r,,2,false,Leather,Wrist,,Clothie-BloodsailBuccaneers
Eldercat-BloodsailBuccaneers,4/18/20,20:23:24,1587273804-15,[Stormrage Handguards],16899,item:16899::::::::60,Offspec,5,DRUID,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:15063:1887:::::::60:::::::|h[Devilsaur Gauntlets]|h|r,,2,false,Leather,Hands,,Ebonroc
Eldercat-BloodsailBuccaneers,4/25/20,18:42:49,1587872569-6,[Draconic Maul],19358,item:19358::::::::60,Mainspec,3,DRUID,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:19357:2564:::::::60:::::::|h[Herald of Woe]|h|r,,1,false,Two-Handed Maces,Two-Hand,,Vaelastrasz the Corrupt
Eldercat-BloodsailBuccaneers,4/25/20,20:07:41,1587877661-13,[Stormrage Handguards],16899,item:16899::::::::60,Offspec,5,DRUID,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:15063:1887:::::::60:::::::|h[Devilsaur Gauntlets]|h|r,,2,false,Leather,Hands,,Ebonroc
Eldercat-BloodsailBuccaneers,5/23/20,20:05:34,1590296734-13,[Circle of Applied Force],19432,item:19432::::::::60,Mainspec,3,DRUID,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:19325::::::::60:::14::::|h[Don Julio's Band]|h|r,|cffa335ee|Hitem:17063::::::::60:::::::|h[Band of Accuria]|h|r,1,false,Miscellaneous,Finger,,Flamegor
Eldercat-BloodsailBuccaneers,5/30/20,18:29:21,1590895761-2,[Stormrage Belt],16903,item:16903::::::::60,Offspec,4,DRUID,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:19149::::::::60:::::::|h[Lava Belt]|h|r,,2,false,Leather,Waist,,Vaelastrasz the Corrupt
Eldercat-BloodsailBuccaneers,5/30/20,19:41:38,1590900098-12,[Malfurion's Blessed Bulwark],19405,item:19405::::::::60,Mainspec,4,DRUID,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:22877:1892:::::::60:::14::::|h[Legionnaire's Dragonhide Chestpiece]|h|r,,1,false,Leather,Chest,,Ebonroc
Ktulu-BloodsailBuccaneers,3/21/20,19:50:34,1584852634-3,[Boots of Pure Thought],19437,item:19437::::::::60,Mainspec,4,PRIEST,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16811:851:::::::60:::::::|h[Boots of Prophecy]|h|r,,1,false,Cloth,Feet,,Vaelastrasz the Corrupt
Ktulu-BloodsailBuccaneers,3/29/20,19:45:10,1585543510-5,[Rejuvenating Gem],19395,item:19395::::::::60,Mainspec,3,PRIEST,Blackwing Lair-40 Player,Flamegor,9,469,40,|cff0070dd|Hitem:18469::::::::60:::11::::|h[Royal Seal of Eldre'Thalas]|h|r,|cffa335ee|Hitem:19288::::::::60:::11::::|h[Darkmoon Card: Blue Dragon]|h|r,1,false,Miscellaneous,Trinket,,Flamegor
Ktulu-BloodsailBuccaneers,4/11/20,19:17:29,1586665049-11,[Firemaw's Clutch],19400,item:19400::::::::60,Mainspec,4,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,|cff0070dd|Hitem:18327::::::::60:::1::::|h[Whipvine Cord]|h|r,,1,false,Cloth,Waist,,Firemaw
Ktulu-BloodsailBuccaneers,4/17/20,20:34:00,1587188040-10,[Tome of Tranquilizing Shot],16665,item:16665::::::::60,Autopass,0,PRIEST,Molten Core-40 Player,Lucifron,9,409,40,,,AUTOPASS,false,Book,,,Lucifron
Ktulu-BloodsailBuccaneers,4/18/20,20:07:32,1587272852-13,[Essence Gatherer],19435,item:19435::::::::60,Mainspec,3,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,|cff0070dd|Hitem:13938::::::::60:::1::::|h[Bonecreeper Stylus]|h|r,,1,false,Wands,,,Firemaw
Ktulu-BloodsailBuccaneers,5/09/20,19:18:22,1589084302-10,[Handguards of Transcendence],16920,item:16920::::::::60,Mainspec,5,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:16812:909:::::::60:::::::|h[Gloves of Prophecy]|h|r,,1,false,Cloth,Hands,,Firemaw
Ktulu-BloodsailBuccaneers,5/09/20,21:25:13,1589091913-21,[Pure Elementium Band],19382,item:19382::::::::60,Mainspec,5,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:16058::::::::60:::11::::|h[Fordring's Seal]|h|r,|cffa335ee|Hitem:17110::::::::60:::::::|h[Seal of the Archmagus]|h|r,1,false,Miscellaneous,Finger,,Nefarian
Ktulu-BloodsailBuccaneers,5/30/20,19:57:15,1590901035-13,[Shroud of Pure Thought],19430,item:19430::::::::60,Mainspec,4,PRIEST,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:18510:903:::::::60:::::::|h[Hide of the Wild]|h|r,,1,false,Cloth,Back,,Flamegor
Slipjaw-BloodsailBuccaneers,3/28/20,18:16:42,1585451802-1,[Nemesis Skullcap],16929,item:16929::::::::60,Mainspec,6,WARLOCK,Onyxia's Lair-40 Player,Onyxia,9,249,40,|cff0070dd|Hitem:9470::::::::60:::1::::|h[Bad Mojo Mask]|h|r,,1,false,Cloth,Head,,Onyxia
Slipjaw-BloodsailBuccaneers,4/03/20,22:22:01,1585984921-17,[Azuresong Mageblade],17103,item:17103::::::::60,Mainspec/Need,2,WARLOCK,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cff0070dd|Hitem:13964::::::::60:::1::::|h[Witchblade]|h|r,,1,false,One-Handed Swords,Main Hand,,Golemagg the Incinerator
Slipjaw-BloodsailBuccaneers,4/18/20,18:22:17,1587266537-1,[Nemesis Bracers],16934,item:16934::::::::60,Mainspec,5,WARLOCK,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cff0070dd|Hitem:18497:929:::::::60:::1::::|h[Sublime Wristguards]|h|r,,1,false,Cloth,Wrist,,Razorgore the Untamed
Slipjaw-BloodsailBuccaneers,5/02/20,18:29:00,1588476540-5,[Nemesis Belt],16933,item:16933::::::::60,Mainspec,4,WARLOCK,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16806::::::::60:::::::|h[Felheart Belt]|h|r,,1,false,Cloth,Waist,,Vaelastrasz the Corrupt
Slipjaw-BloodsailBuccaneers,5/15/20,21:34:13,1589610853-25,[Pattern: Mooncloth Bag],14499,item:14499::::::::60,Mainspec,2,WARLOCK,Molten Core-40 Player,Shazzrah,9,409,40,,,1,false,Tailoring,,,Shazzrah
Slipjaw-BloodsailBuccaneers,5/16/20,19:59:17,1589691557-9,[Nemesis Gloves],16928,item:16928::::::::60,Mainspec,4,WARLOCK,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:16805::::::::60:::::::|h[Felheart Gloves]|h|r,,1,false,Cloth,Hands,,Firemaw
Slipjaw-BloodsailBuccaneers,5/22/20,20:28:27,1590211707-4,[Felheart Pants],16810,item:16810::::::::60,Offspec,2,WARLOCK,Molten Core-40 Player,Magmadar,9,409,40,|cff0070dd|Hitem:19683::::::::60:::::::|h[Bloodvine Leggings]|h|r,,2,false,Cloth,Legs,,Magmadar
Slipjaw-BloodsailBuccaneers,5/23/20,19:58:02,1590296282-12,[Band of Forced Concentration],19403,item:19403::::::::60,Mainspec,3,WARLOCK,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:12926::::::854:2005803264:60:::1::::|h[Flaming Band of the Eagle]|h|r,|cff0070dd|Hitem:12545::::::::60:::11::::|h[Eye of Orgrimmar]|h|r,1,false,Miscellaneous,Finger,,Ebonroc
Slipjaw-BloodsailBuccaneers,6/05/20,19:40:43,1591418443-2,[Onyxia Hide Backpack],17966,item:17966::::::::60,Mainspec,0,WARLOCK,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,1,false,Bag,Bag,,Onyxia
Slipjaw-BloodsailBuccaneers,6/05/20,21:11:28,1591423888-13,[Felheart Shoulder Pads],16807,item:16807::::::::60,Mainspec,2,WARLOCK,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:19849::::::::60:::11::::|h[Zandalar Demoniac's Mantle]|h|r,,1,false,Cloth,Shoulder,,Baron Geddon
Slipjaw-BloodsailBuccaneers,6/05/20,21:20:05,1591424405-16,[Felheart Slippers],16803,item:16803::::::::60,Mainspec,2,WARLOCK,Molten Core-40 Player,Shazzrah,9,409,40,|cff0070dd|Hitem:19684:911:::::::60:::::::|h[Bloodvine Boots]|h|r,,1,false,Cloth,Feet,,Shazzrah
Batou-BloodsailBuccaneers,3/13/20,20:54:38,1584165278-8,[Salamander Scale Pants],18875,item:18875::::::::60,Mainspec/Need,3,SHAMAN,Molten Core-40 Player,Gehennas,9,409,40,|cff0070dd|Hitem:18682::::::::60:::1::::|h[Ghoul Skin Leggings]|h|r,,1,false,Leather,Legs,,Gehennas
Batou-BloodsailBuccaneers,3/27/20,21:22:23,1585376543-12,[Sabatons of the Flamewalker],19144,item:19144::::::::60,Offspec,5,SHAMAN,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:16837::::::::60:::::::|h[Earthfury Boots]|h|r,,2,false,Mail,Feet,,Baron Geddon
Batou-BloodsailBuccaneers,4/04/20,18:52:39,1586058759-11,[Pendant of the Fallen Dragon],19371,item:19371::::::::60,Mainspec,5,SHAMAN,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cff0070dd|Hitem:13141::::::::60:::1::::|h[Tooth of Gnarr]|h|r,,1,false,Miscellaneous,Neck,,Vaelastrasz the Corrupt
Batou-BloodsailBuccaneers,4/04/20,21:35:31,1586068531-0,[Epaulets of Ten Storms],16945,item:16945::::::::60,Mainspec,6,SHAMAN,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:18810::::::::60:::::::|h[Wild Growth Spaulders]|h|r,,1,false,Mail,Shoulder,,Chromaggus
Batou-BloodsailBuccaneers,4/11/20,18:56:55,1586663815-6,[Greaves of Ten Storms],16949,item:16949::::::::60,Minor Upgrade,4,SHAMAN,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16837::::::::60:::::::|h[Earthfury Boots]|h|r,,3,false,Mail,Feet,,Broodlord Lashlayer
Uddermadness-BloodsailBuccaneers,3/15/20,19:26:27,1584332787-8,[Dragonstalker's Greaves],16941,item:16941::::::::60,Mainspec/Need,5,HUNTER,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16849:1887:::::::60:::::::|h[Giantstalker's Boots]|h|r,,1,false,Mail,Feet,,Broodlord Lashlayer
Uddermadness-BloodsailBuccaneers,3/28/20,20:10:26,1585458626-9,[Dragonstalker's Belt],16936,item:16936::::::::60,Mainspec,6,HUNTER,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16851::::::::60:::::::|h[Giantstalker's Belt]|h|r,,1,false,Mail,Waist,,Vaelastrasz the Corrupt
Uddermadness-BloodsailBuccaneers,4/03/20,19:49:39,1585975779-5,[Onyxia Hide Backpack],17966,item:17966::::::::60,Mainspec,1,HUNTER,Onyxia's Lair-40 Player,Onyxia,9,249,40,,,1,false,Bag,Bag,,Onyxia
Uddermadness-BloodsailBuccaneers,4/11/20,19:17:21,1586665041-10,[Dragonstalker's Gauntlets],16940,item:16940::::::::60,Mainspec,2,HUNTER,Blackwing Lair-40 Player,Firemaw,9,469,40,|cff0070dd|Hitem:13255:1887:::::::60:::1::::|h[Trueaim Gauntlets]|h|r,,1,false,Mail,Hands,,Firemaw
Uddermadness-BloodsailBuccaneers,4/25/20,21:19:11,1587881951-22,[Dragonstalker's Breastplate],16942,item:16942::::::::60,Mainspec,3,HUNTER,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16845::::::::60:::::::|h[Giantstalker's Breastplate]|h|r,,1,false,Mail,Chest,,Nefarian
Uddermadness-BloodsailBuccaneers,5/23/20,18:27:47,1590290867-0,[Dragonstalker's Bracers],16935,item:16935::::::::60,Mainspec,3,HUNTER,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16850:1883:::::::60:::::::|h[Giantstalker's Bracers]|h|r,,1,false,Mail,Wrist,,Razorgore the Untamed
Uddermadness-BloodsailBuccaneers,6/13/20,20:25:07,1592112307-15,[Dragonstalker's Spaulders],16937,item:16937::::::::60,Mainspec,4,HUNTER,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16848:2606:::::::60:::::::|h[Giantstalker's Epaulets]|h|r,,1,false,Mail,Shoulder,,Chromaggus
Robmack-BloodsailBuccaneers,4/17/20,22:21:44,1587194504-38,[Cauterizing Band],19140,item:19140::::::::60,Mainspec,4,PRIEST,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:19138::::::::60:::::::|h[Band of Sulfuras]|h|r,|cffa335ee|Hitem:17110::::::::60:::::::|h[Seal of the Archmagus]|h|r,1,false,Miscellaneous,Finger,,Majordomo Executus
Robmack-BloodsailBuccaneers,5/09/20,18:35:09,1589081709-4,[Belt of Transcendence],16925,item:16925::::::::60,Mainspec,5,PRIEST,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16817::::::::60:::::::|h[Girdle of Prophecy]|h|r,,1,false,Cloth,Waist,,Vaelastrasz the Corrupt
Robmack-BloodsailBuccaneers,5/09/20,19:55:47,1589086547-11,[Aegis of Preservation],19345,item:19345::::::::60,Minor Upgrade,5,PRIEST,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:18469::::::::60:::11::::|h[Royal Seal of Eldre'Thalas]|h|r,|cffa335ee|Hitem:19288::::::::60:::11::::|h[Darkmoon Card: Blue Dragon]|h|r,3,false,Miscellaneous,Trinket,,Ebonroc
Robmack-BloodsailBuccaneers,5/09/20,20:33:24,1589088804-17,[Empowered Leggings],19385,item:19385::::::::60,Mainspec,5,PRIEST,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16922:1483:::::::60:::::::|h[Leggings of Transcendence]|h|r,,1,false,Cloth,Legs,,Chromaggus
Robmack-BloodsailBuccaneers,5/23/20,20:50:27,1590299427-19,[Robes of Transcendence],16923,item:16923::::::::60,Mainspec,4,PRIEST,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16815:1893:::::::60:::::::|h[Robes of Prophecy]|h|r,,1,false,Cloth,Chest,,Nefarian
Robmack-BloodsailBuccaneers,6/13/20,19:23:18,1592108598-9,[Black Ash Robe],19399,item:19399::::::::60,Offspec,4,PRIEST,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:16923:1893:::::::60:::::::|h[Robes of Transcendence]|h|r,,2,false,Cloth,Chest,,Firemaw
Fefnír-BloodsailBuccaneers,4/17/20,20:39:35,1587188375-12,[Nightslayer Pants],16822,item:16822::::::::60,Mainspec,3,ROGUE,Molten Core-40 Player,Magmadar,9,409,40,|cff0070dd|Hitem:15062:1843:::::::60:::::::|h[Devilsaur Leggings]|h|r,,1,false,Leather,Legs,,Magmadar
Destrooyah-BloodsailBuccaneers,3/13/20,22:41:10,1584171670-20,[Breastplate of Might],16865,item:16865::::::::60,Offspec/Greed,0,WARRIOR,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:11726:928:::::::60:::1::::|h[Savage Gladiator Chain]|h|r,,2,false,Plate,Chest,,Golemagg the Incinerator
Destrooyah-BloodsailBuccaneers,3/15/20,18:32:55,1584329575-6,[Helm of Wrath],16963,item:16963::::::::60,Offspec/Greed,3,WARRIOR,Eastern Kingdoms-,Onyxia,0,0,0,|cffa335ee|Hitem:12640:2543:::::::60:::::::|h[Lionheart Helm]|h|r,,2,false,Plate,Head,,Clothie-BloodsailBuccaneers
Destrooyah-BloodsailBuccaneers,3/27/20,21:57:37,1585378657-15,[Pauldrons of Might],16868,item:16868::::::::60,Offspec,5,WARRIOR,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cff0070dd|Hitem:15051:2483:::::::60:::::::|h[Black Dragonscale Shoulders]|h|r,,2,false,Plate,Shoulder,,Sulfuron Harbinger
Destrooyah-BloodsailBuccaneers,4/03/20,21:12:51,1585980771-6,[Drillborer Disk],17066,item:17066::::::::60,Offspec/Greed,2,WARRIOR,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,,2,false,Shields,Off Hand,would like for tank set ,Garr
Destrooyah-BloodsailBuccaneers,4/03/20,22:08:26,1585984106-14,[Shadowstrike],17074,item:17074::::::::60,Offspec/Greed,2,WARRIOR,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:17068:1900:::::::60:::::::|h[Deathbringer]|h|r,|cffa335ee|Hitem:18832:1900:::::::60:::::::|h[Brutality Blade]|h|r,2,false,Polearms,Two-Hand, pvp,Sulfuron Harbinger
Destrooyah-BloodsailBuccaneers,4/03/20,22:52:18,1585986738-23,[Sapphiron's Scale Boots],13070,item:13070::::::::60,Minor Upgrade,0,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16984:1887:::::::60:::::::|h[Black Dragonscale Boots]|h|r,,3,false,Plate,Feet,,Ragnaros
Destrooyah-BloodsailBuccaneers,4/04/20,20:37:39,1586065059-18,[Drake Fang Talisman],19406,item:19406::::::::60,Mainspec,5,WARRIOR,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cff0070dd|Hitem:13965::::::::60:::11::::|h[Blackhand's Breadth]|h|r,|cff0070dd|Hitem:20130::::::::60:::11::::|h[Diamond Flask]|h|r,1,false,Miscellaneous,Trinket,,Ebonroc
Destrooyah-BloodsailBuccaneers,4/11/20,21:46:56,1586674016-26,[Head of Nefarian],19002,item:19002::::::::60,Mainspec,0,WARRIOR,Blackwing Lair-40 Player,Nefarian,9,469,40,,,1,false,Quest,,,Nefarian
Destrooyah-BloodsailBuccaneers,4/17/20,20:39:53,1587188393-14,[Flameguard Gauntlets],19143,item:19143::::::::60,Offspec,3,WARRIOR,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:14551:1887:::::::60:::::::|h[Edgemaster's Handguards]|h|r,,2,false,Plate,Hands,,Magmadar
Destrooyah-BloodsailBuccaneers,4/17/20,20:55:11,1587189311-18,[Schematic: Core Marksman Rifle],18292,item:18292::::::::60,Mainspec,2,WARRIOR,Molten Core-40 Player,Gehennas,9,409,40,,,1,false,Engineering,,,Gehennas
Destrooyah-BloodsailBuccaneers,4/17/20,22:33:34,1587195214-42,[Onslaught Girdle],19137,item:19137::::::::60,Mainspec,4,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:13142::::::::60:::1::::|h[Brigam Girdle]|h|r,,1,false,Plate,Waist,,Ragnaros
Destrooyah-BloodsailBuccaneers,4/26/20,18:23:50,1587957830-3,[Legplates of Wrath],16962,item:16962::::::::60,Offspec,5,WARRIOR,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19855::::::::60:::::::|h[Bloodsoaked Legplates]|h|r,,2,false,Plate,Legs,,Ragnaros
